user_id,issuer,source,destination,travel_date,seat,travel_class,price,qr_detected,qr_decodable,qr_pnr_match,ocr_confidence,font_consistent,text_anomaly,exif_clean,file_unmodified,price_reasonable,metadata_consistent,fraud_type,is_fraud
7242,Cleartrip,Nagpur,Hyderabad,2025-10-27,First Class,Economy,488.0,1,1,1,72.7581458480289,1,0,1,1,1,1,none,0
6119,RedBus,Lucknow,Indore,2025-11-14,2A,Sleeper,2528.0,1,1,0,40.54211169305921,0,1,0,0,1,0,ocr_tamper,1
5171,GoIbibo,Bhopal,Kanpur,2026-03-11,Business,Sleeper,1434.0,1,1,1,90.21043879561269,1,0,1,1,1,1,none,0
9177,AbhiBus,Jaipur,Kolkata,2025-11-28,CC,Business,1493.0,1,1,1,94.50173469313803,1,0,1,0,1,1,none,0
2840,Yatra,Nagpur,Indore,2026-06-05,AC,Sleeper,1896.0,1,1,1,88.80376576763227,1,0,0,1,1,1,none,0
8561,Yatra,Pune,Indore,2026-01-20,First Class,AC Chair,2716.0,1,1,0,55.363572764801404,0,1,0,0,1,0,behavioral,1
6189,IRCTC,Delhi,Bangalore,2026-02-20,AC,First,3126.0,1,1,1,97.93453021736711,1,0,0,1,1,1,none,0
4300,Yatra,Lucknow,Bangalore,2026-06-17,General,Economy,3479.0,1,1,0,53.91998965902062,0,1,0,0,1,0,ocr_tamper,1
2156,AbhiBus,Bhopal,Kolkata,2026-01-15,AC,AC Chair,1411.0,1,1,1,87.3944153510727,1,0,1,1,1,1,none,0
4983,MakeMyTrip,Jaipur,Kolkata,2026-04-17,Sleeper,Business,274.0,1,1,1,92.21373287915347,1,0,1,1,1,1,none,0
8802,IRCTC,Lucknow,Jaipur,2025-11-15,First Class,First,979.0,1,1,1,77.78451622629916,1,0,1,1,1,1,none,0
3037,GoIbibo,Bhopal,Pune,2025-11-24,Business,Business,1201.0,1,1,0,92.78141566104844,1,0,1,1,1,1,none,0
7976,RedBus,Bangalore,Chennai,2026-02-03,Business,AC Chair,3133.0,1,1,1,75.29945564561316,1,0,0,1,1,1,none,0
8074,IRCTC,Surat,Jaipur,2025-11-01,2A,Economy,2478.0,0,0,0,59.52181866370654,0,1,0,0,1,0,qr_invalid,1
6782,IRCTC,Pune,Surat,2025-12-15,Business,Sleeper,836.0,0,0,0,57.2630211957641,0,1,0,0,1,0,no_qr,1
3817,GoIbibo,Kolkata,Lucknow,2025-11-07,First Class,Sleeper,2954.0,1,1,1,66.5677363550214,0,1,0,0,1,0,duplicate,1
5406,GoIbibo,Kanpur,Pune,2026-04-24,AC,First,2019.0,1,1,1,94.82611329058125,1,0,1,1,1,1,none,0
3883,RedBus,Jaipur,Nagpur,2026-03-01,First Class,Economy,1288.0,1,1,1,97.19175585666923,1,0,1,1,1,1,none,0
6774,MakeMyTrip,Hyderabad,Mumbai,2026-04-15,2A,First,1061.0,1,1,0,91.64697799016307,1,0,1,1,1,1,none,0
6972,RedBus,Hyderabad,Nagpur,2025-12-03,General,AC Chair,560.0,1,1,1,78.38819609303305,1,0,1,1,1,1,none,0
3464,GoIbibo,Pune,Jaipur,2026-04-11,First Class,AC Chair,2388.0,1,1,1,94.76007284090306,1,0,1,1,1,1,none,0
5344,Paytm,Ahmedabad,Nagpur,2026-05-09,First Class,Sleeper,2966.0,1,1,0,90.22288596879105,1,0,1,1,1,1,none,0
4419,Cleartrip,Pune,Hyderabad,2026-06-16,AC,First,196.0,1,1,1,90.6170800980819,1,0,1,0,1,1,none,0
7777,Paytm,Lucknow,Hyderabad,2026-04-09,3A,First,1116.0,1,1,0,36.796532711362154,0,1,0,0,1,0,ocr_tamper,1
4866,RedBus,Bangalore,Mumbai,2026-01-31,Sleeper,Business,418.0,1,1,1,63.09007452817096,0,1,0,0,1,0,duplicate,1
4000,GoIbibo,Surat,Ahmedabad,2026-03-28,General,Sleeper,994.0,1,1,1,75.97343689837633,1,0,1,1,1,1,none,0
2369,Paytm,Delhi,Chennai,2026-03-23,Sleeper,AC Chair,2383.0,1,1,1,75.5247160551184,1,0,0,1,1,1,none,0
7970,IRCTC,Mumbai,Lucknow,2026-01-09,Business,First,1453.0,1,1,1,83.86941365616595,1,0,1,1,1,1,none,0
6703,RedBus,Jaipur,Mumbai,2025-12-11,First Class,Sleeper,2134.0,1,1,1,97.8428446361836,1,0,0,1,1,1,none,0
2851,Cleartrip,Lucknow,Mumbai,2026-03-15,Sleeper,AC Chair,2613.0,1,1,1,81.42558033855748,1,0,1,1,1,0,none,0
1124,IRCTC,Lucknow,Mumbai,2025-11-06,Business,First,811.0,1,1,1,85.66240861744609,1,0,1,1,1,1,none,0
5434,Cleartrip,Surat,Kanpur,2025-11-23,Business,AC Chair,2230.0,1,1,1,86.23968763727108,1,0,1,1,1,1,none,0
1112,Yatra,Indore,Kolkata,2026-04-27,General,First,2869.0,1,1,0,32.25022963047832,0,1,0,0,1,0,behavioral,1
3910,AbhiBus,Bangalore,Kanpur,2025-11-08,General,Sleeper,508.0,1,1,1,78.8520536548836,0,0,1,0,1,1,none,0
1012,MakeMyTrip,Jaipur,Kolkata,2025-11-14,Business,AC Chair,1633.0,1,1,1,76.4757767770535,1,0,1,0,1,1,none,0
4247,MakeMyTrip,Jaipur,Bhopal,2026-06-10,2A,Economy,2022.0,1,1,0,91.81411656678898,1,0,0,0,1,1,none,0
8761,Yatra,Mumbai,Bangalore,2026-05-03,2A,AC Chair,899.0,1,1,0,42.50896262876114,0,1,0,0,1,0,behavioral,1
2911,IRCTC,Hyderabad,Ahmedabad,2025-12-18,3A,Business,2644.0,1,1,1,75.84907696920865,0,0,1,0,1,1,none,0
8841,MakeMyTrip,Delhi,Nagpur,2026-04-01,3A,First,2551.0,1,1,0,86.22578734117113,1,0,0,1,1,1,none,0
8272,Paytm,Bhopal,Surat,2025-11-21,CC,Business,2289.0,1,1,0,79.50037003721621,1,0,0,1,1,1,none,0
4123,IRCTC,Indore,Jaipur,2026-01-25,AC,First,2218.0,1,1,1,88.26318362763209,1,0,1,1,1,1,none,0
9163,AbhiBus,Bangalore,Surat,2026-04-08,First Class,Business,865.0,1,1,1,89.72026870694216,1,0,1,1,1,1,none,0
9999,RedBus,Bangalore,Bhopal,2026-05-14,Sleeper,Sleeper,2818.0,1,1,1,76.9238704422745,1,0,0,1,1,1,none,0
6555,Yatra,Kolkata,Bhopal,2026-04-21,Sleeper,First,1093.0,1,1,1,75.55709063567885,1,0,1,1,1,1,none,0
2490,GoIbibo,Jaipur,Lucknow,2026-06-12,First Class,Economy,1414.0,1,1,1,80.47128149668332,1,0,1,1,1,1,none,0
6869,AbhiBus,Bhopal,Kolkata,2025-11-15,Business,AC Chair,674.0,0,0,0,53.67016017835305,0,1,0,0,1,0,qr_invalid,1
7866,GoIbibo,Chennai,Indore,2026-04-27,First Class,AC Chair,617.0,1,1,1,74.01415841182238,1,0,1,1,1,1,none,0
6257,IRCTC,Delhi,Mumbai,2026-04-20,2A,First,498.0,1,1,1,97.33120300859107,1,0,1,1,1,1,none,0
9193,RedBus,Surat,Jaipur,2025-11-06,Sleeper,AC Chair,1569.0,1,1,1,72.83843041659584,1,0,0,1,1,1,none,0
9029,IRCTC,Lucknow,Kanpur,2026-04-18,CC,First,3497.0,1,1,1,86.48004447702452,1,0,1,1,1,1,none,0
5511,Yatra,Delhi,Lucknow,2025-10-27,2A,AC Chair,3169.0,1,1,1,97.35763267502298,1,0,1,1,1,1,none,0
1291,RedBus,Ahmedabad,Indore,2026-05-12,General,Business,627.0,1,1,0,94.29295707973952,1,0,1,1,1,1,none,0
7995,RedBus,Pune,Chennai,2025-11-20,Sleeper,Economy,1796.0,1,1,0,32.66163524767498,0,1,0,0,1,0,ocr_tamper,1
4527,Cleartrip,Chennai,Pune,2025-12-28,General,Economy,611.0,1,1,1,80.32438557581072,1,0,1,1,1,0,none,0
8389,Cleartrip,Bhopal,Chennai,2026-01-27,General,First,1109.0,1,1,1,92.3332972148579,1,0,1,1,1,1,none,0
3077,Paytm,Jaipur,Delhi,2025-10-26,3A,First,5.0,1,1,0,57.633677518444,0,1,0,0,0,0,price_mismatch,1
6895,GoIbibo,Kanpur,Chennai,2026-06-05,General,Economy,979.0,1,1,1,81.16825068817532,1,0,1,1,1,1,none,0
7182,AbhiBus,Chennai,Bhopal,2026-05-28,General,Economy,2185.0,1,1,1,85.13149160433306,1,0,1,1,1,1,none,0
6309,Yatra,Ahmedabad,Hyderabad,2026-05-15,3A,Sleeper,1153.0,1,1,1,80.28644618391526,1,0,1,0,1,1,none,0
2518,IRCTC,Ahmedabad,Lucknow,2025-11-03,Business,First,946.0,1,1,1,74.95804054710467,1,0,1,1,1,1,none,0
8827,Paytm,Hyderabad,Nagpur,2026-01-04,CC,Economy,218.0,1,1,1,57.98321849046418,0,1,0,0,1,0,duplicate,1
4268,AbhiBus,Chennai,Ahmedabad,2026-05-22,First Class,Economy,2890.0,1,1,1,87.3335441667873,1,0,1,1,1,1,none,0
8258,GoIbibo,Hyderabad,Ahmedabad,2025-12-16,Business,Sleeper,428.0,1,1,1,59.3720854422956,0,1,0,0,1,0,duplicate,1
4159,AbhiBus,Chennai,Nagpur,2026-03-17,AC,Sleeper,1332.0,1,1,1,90.83602492501255,1,0,1,1,1,1,none,0
1534,Paytm,Lucknow,Delhi,2026-05-23,First Class,AC Chair,468.0,1,1,1,83.69569165831456,0,0,0,1,1,1,none,0
1938,AbhiBus,Ahmedabad,Lucknow,2025-10-25,AC,Business,3372.0,1,1,0,22.851650524120448,0,1,0,0,1,0,ocr_tamper,1
2515,RedBus,Indore,Delhi,2026-01-27,AC,Economy,3491.0,1,1,1,84.78135711431882,1,0,1,1,1,1,none,0
7681,Yatra,Bangalore,Pune,2026-04-04,Sleeper,AC Chair,2148.0,1,1,1,90.78189337587233,1,0,1,1,1,1,none,0
5969,MakeMyTrip,Chennai,Nagpur,2026-05-22,AC,Economy,2811.0,1,1,1,77.89803160586938,1,0,1,1,1,1,none,0
4561,RedBus,Ahmedabad,Lucknow,2026-05-10,CC,First,237.0,1,1,0,54.61603880118385,0,1,0,0,1,0,behavioral,1
4959,Cleartrip,Surat,Kanpur,2026-05-28,CC,Sleeper,3358.0,1,1,1,83.9227258929733,1,0,1,1,1,1,none,0
3703,GoIbibo,Bangalore,Bhopal,2026-04-01,Sleeper,First,2369.0,1,1,0,70.6953949699591,0,1,0,0,1,0,font_mismatch,1
9164,Cleartrip,Bhopal,Mumbai,2026-02-15,2A,First,313.0,1,1,0,51.36052572133386,0,1,0,0,1,0,ocr_tamper,1
9579,Cleartrip,Ahmedabad,Kolkata,2026-05-20,Business,Business,177.0,1,1,1,76.40385754408763,1,0,1,1,1,1,none,0
4768,IRCTC,Bhopal,Hyderabad,2026-03-01,AC,First,2518.0,1,1,1,53.27359420919435,0,1,0,0,1,0,duplicate,1
9700,GoIbibo,Bhopal,Surat,2026-06-02,Sleeper,First,2972.0,1,1,1,80.12383839757533,0,0,1,0,1,1,none,0
1522,Paytm,Kolkata,Ahmedabad,2026-05-10,3A,Economy,2486.0,1,1,1,73.11875076420355,0,0,1,1,1,1,none,0
5842,RedBus,Ahmedabad,Lucknow,2025-11-04,Sleeper,Economy,1102.0,1,1,1,81.27647876263998,1,0,1,1,1,1,none,0
9563,GoIbibo,Nagpur,Kanpur,2025-11-28,Business,First,1486.0,1,1,0,52.6239038444906,0,1,0,0,1,0,behavioral,1
2577,MakeMyTrip,Surat,Bhopal,2026-01-07,CC,AC Chair,1054.0,1,1,1,96.63108712666413,1,0,1,0,1,1,none,0
5394,IRCTC,Surat,Kolkata,2026-04-04,General,First,3079.0,1,1,1,96.88467875725169,1,0,1,1,1,1,none,0
8193,MakeMyTrip,Hyderabad,Mumbai,2026-01-28,AC,AC Chair,1182.0,1,1,1,88.59132942806289,1,0,0,1,1,1,none,0
1425,GoIbibo,Hyderabad,Jaipur,2026-03-31,2A,Business,1094.0,1,1,0,57.41269879750678,0,1,0,0,1,0,font_mismatch,1
8903,Paytm,Mumbai,Delhi,2026-06-08,Sleeper,AC Chair,3210.0,1,1,1,58.874491303347625,0,1,0,0,1,0,duplicate,1
7957,Cleartrip,Nagpur,Kanpur,2026-06-16,First Class,AC Chair,1452.0,1,1,1,94.7217059708289,1,0,1,1,1,1,none,0
3102,Cleartrip,Pune,Bhopal,2026-04-15,3A,First,800.0,1,1,1,73.84663123773515,1,0,1,1,1,1,none,0
2290,Yatra,Indore,Lucknow,2026-04-04,First Class,First,389.0,1,1,1,95.3353618891537,1,0,1,1,1,1,none,0
4989,MakeMyTrip,Indore,Mumbai,2026-02-08,Sleeper,Economy,553.0,1,1,1,75.9606714667425,0,0,1,1,1,0,none,0
9914,AbhiBus,Mumbai,Surat,2025-11-29,Business,AC Chair,2809.0,1,1,1,91.51606560563759,1,0,0,1,1,0,none,0
2642,MakeMyTrip,Ahmedabad,Bangalore,2025-12-01,Business,Business,2565.0,1,1,0,52.967234231942584,0,1,0,0,1,0,ocr_tamper,1
4312,Paytm,Kanpur,Surat,2025-12-01,3A,Economy,2678.0,1,1,1,79.06115736513127,0,0,1,0,1,1,none,0
6912,IRCTC,Delhi,Kanpur,2025-12-23,3A,Business,642.0,1,1,0,46.367984861890704,0,1,0,0,1,0,ocr_tamper,1
6696,RedBus,Mumbai,Hyderabad,2025-10-23,3A,First,2133.0,1,1,0,60.41027652183057,0,1,0,0,1,0,font_mismatch,1
2349,MakeMyTrip,Bhopal,Hyderabad,2026-03-01,CC,Business,10.0,1,1,0,53.41171327590784,0,1,0,0,0,0,price_mismatch,1
5045,Paytm,Chennai,Hyderabad,2025-12-19,General,First,3115.0,1,1,1,80.18568813621002,1,0,1,1,1,1,none,0
9900,Yatra,Delhi,Pune,2025-11-06,Business,Business,2605.0,1,1,1,86.20222548567476,1,0,1,1,1,1,none,0
6857,GoIbibo,Indore,Jaipur,2025-11-27,First Class,Business,1033.0,1,1,1,91.88847547036107,1,0,1,1,1,1,none,0
6401,IRCTC,Lucknow,Hyderabad,2025-11-25,First Class,First,3405.0,1,1,1,88.35798942495278,1,0,1,0,1,1,none,0
3469,AbhiBus,Mumbai,Kanpur,2025-12-18,3A,AC Chair,3141.0,1,1,1,77.3334321756401,1,0,1,1,1,1,none,0
3609,RedBus,Surat,Delhi,2026-01-16,2A,AC Chair,421.0,1,1,1,97.66280863863628,1,0,1,1,1,1,none,0
5713,MakeMyTrip,Bhopal,Pune,2025-11-07,General,Business,1367.0,1,1,1,72.52526534100032,1,0,1,1,1,1,none,0
2628,IRCTC,Bangalore,Chennai,2026-01-16,First Class,Sleeper,2728.0,1,1,0,69.60181629290669,0,1,0,0,1,0,font_mismatch,1
2867,Paytm,Lucknow,Ahmedabad,2026-04-10,Business,Business,1710.0,1,1,1,81.87632443065706,1,0,1,1,1,1,none,0
9073,AbhiBus,Surat,Bhopal,2026-02-23,2A,AC Chair,1761.0,1,1,0,66.87898294634286,0,1,0,0,1,0,metadata_tamper,1
9642,MakeMyTrip,Nagpur,Pune,2026-01-18,CC,AC Chair,2606.0,1,1,0,40.97604268808032,0,1,0,0,1,0,behavioral,1
6622,AbhiBus,Chennai,Hyderabad,2026-05-15,General,Sleeper,622.0,1,1,0,79.96623420429759,1,0,1,0,1,1,none,0
5694,AbhiBus,Pune,Surat,2025-11-08,Business,Economy,3068.0,1,1,1,80.48270273923029,0,0,1,1,1,0,none,0
5291,GoIbibo,Kanpur,Lucknow,2026-01-07,Business,Business,1214.0,1,1,1,95.5626657696918,1,0,1,1,1,0,none,0
1011,Yatra,Chennai,Nagpur,2025-11-23,3A,Economy,2746.0,1,1,0,73.46020518844792,0,1,0,0,1,0,font_mismatch,1
1276,IRCTC,Pune,Nagpur,2026-06-01,Business,First,910.0,1,1,1,95.17000093347711,1,0,1,1,1,1,none,0
8526,AbhiBus,Delhi,Lucknow,2026-03-24,General,First,845.0,1,1,0,20.47587376175172,0,1,0,0,1,0,ocr_tamper,1
1295,Yatra,Pune,Lucknow,2025-10-25,AC,AC Chair,2506.0,1,1,0,95.01187963858949,1,0,1,1,1,1,none,0
5700,IRCTC,Jaipur,Delhi,2026-06-11,2A,First,938.0,1,1,1,75.32316085730372,1,0,1,1,1,1,none,0
6349,Paytm,Delhi,Hyderabad,2026-01-25,Sleeper,Sleeper,3184.0,1,1,0,71.8062095306924,0,1,0,0,1,0,font_mismatch,1
6172,Cleartrip,Hyderabad,Pune,2025-11-15,First Class,AC Chair,396.0,0,0,0,50.813969900209365,0,1,0,0,1,0,qr_invalid,1
6358,IRCTC,Kanpur,Pune,2026-02-04,3A,First,2846.0,1,1,1,87.21735679209283,1,0,1,0,1,1,none,0
6496,IRCTC,Chennai,Lucknow,2026-03-10,3A,AC Chair,2608.0,1,1,0,55.14316607728205,0,1,0,0,1,0,font_mismatch,1
2212,IRCTC,Kanpur,Chennai,2026-04-03,Business,First,2066.0,1,1,0,74.82365066977616,0,1,0,0,1,0,font_mismatch,1
3457,AbhiBus,Kolkata,Indore,2025-12-11,General,AC Chair,2340.0,1,1,1,62.65428578800119,0,1,0,0,1,0,duplicate,1
1626,AbhiBus,Kolkata,Pune,2025-11-18,AC,Economy,2561.0,1,1,1,75.26811193293435,1,0,1,1,1,1,none,0
4822,Yatra,Hyderabad,Jaipur,2026-05-04,Sleeper,AC Chair,2199.0,1,1,1,89.44939005576708,1,0,1,1,1,1,none,0
6235,Cleartrip,Bangalore,Jaipur,2026-05-16,CC,Sleeper,2214.0,1,1,1,83.84268701808182,1,0,1,1,1,1,none,0
7177,GoIbibo,Indore,Lucknow,2026-01-27,General,First,904.0,1,1,0,81.62606012162804,1,0,1,0,1,1,none,0
5147,Paytm,Hyderabad,Mumbai,2025-12-25,3A,Sleeper,2218.0,1,1,0,25.451871901138475,0,1,0,0,1,0,ocr_tamper,1
7760,IRCTC,Bangalore,Delhi,2026-03-10,AC,Business,3142.0,1,1,0,32.84231261691129,0,1,0,0,1,0,behavioral,1
3701,MakeMyTrip,Bangalore,Mumbai,2025-10-31,3A,Business,1241.0,0,0,0,68.35031628450555,0,1,0,0,1,0,qr_invalid,1
3112,MakeMyTrip,Kolkata,Mumbai,2025-12-24,Business,Business,2742.0,1,1,0,65.96528893641518,0,1,0,0,1,0,font_mismatch,1
9575,AbhiBus,Chennai,Indore,2026-05-30,2A,Economy,1968.0,1,1,1,90.71150505558533,1,0,1,1,1,0,none,0
1639,GoIbibo,Jaipur,Pune,2026-02-10,Business,First,346.0,0,0,0,56.16790663076591,0,1,0,0,1,0,qr_invalid,1
4050,RedBus,Lucknow,Indore,2026-06-02,3A,Sleeper,1126.0,1,1,1,83.31354487093527,1,0,1,1,1,1,none,0
1064,Cleartrip,Pune,Nagpur,2025-12-26,3A,First,1649.0,1,1,1,91.83998942010132,1,0,1,1,1,1,none,0
7843,Yatra,Surat,Chennai,2025-11-25,Business,Economy,1640.0,1,1,1,92.99824083785407,1,0,1,1,1,1,none,0
9095,AbhiBus,Chennai,Nagpur,2026-02-16,Business,Business,240.0,1,1,1,95.93499303048347,1,0,0,1,1,1,none,0
1372,IRCTC,Delhi,Mumbai,2026-05-02,Business,Economy,253.0,1,1,1,64.15155767074201,0,1,0,0,1,0,duplicate,1
5788,Cleartrip,Bangalore,Hyderabad,2026-04-14,First Class,Economy,741.0,1,1,0,85.82812015758321,1,0,1,1,1,1,none,0
9274,RedBus,Ahmedabad,Bangalore,2025-11-03,Sleeper,AC Chair,322.0,1,1,0,29.53229135668184,0,1,0,0,1,0,ocr_tamper,1
5145,Paytm,Indore,Chennai,2026-05-17,CC,Business,1668.0,1,1,1,96.08035981319446,1,0,1,1,1,1,none,0
9350,Yatra,Indore,Jaipur,2026-03-26,Business,Business,1714.0,1,1,1,80.29779022906945,0,0,1,1,1,0,none,0
1290,RedBus,Indore,Surat,2025-10-20,2A,Economy,1315.0,1,1,1,79.51026178131478,1,0,1,1,1,1,none,0
7827,GoIbibo,Kolkata,Lucknow,2026-01-16,2A,Sleeper,3036.0,1,1,1,88.26017204024362,1,0,1,1,1,1,none,0
5324,AbhiBus,Bangalore,Jaipur,2026-05-04,CC,Business,914.0,1,1,1,75.52950974488512,0,0,1,1,1,1,none,0
6946,MakeMyTrip,Bhopal,Chennai,2026-04-22,First Class,AC Chair,3258.0,1,1,1,77.68543472962358,1,0,1,0,1,1,none,0
9370,Cleartrip,Delhi,Pune,2026-04-19,Business,Economy,2066.0,1,1,0,71.79339218931312,0,1,0,0,1,0,font_mismatch,1
3189,MakeMyTrip,Hyderabad,Bhopal,2026-01-21,First Class,Business,1647.0,1,1,0,63.43930927104806,0,1,0,0,1,0,metadata_tamper,1
5501,Paytm,Jaipur,Lucknow,2026-05-05,Business,AC Chair,3410.0,1,1,0,33.016045654415926,0,1,0,0,1,0,behavioral,1
2734,GoIbibo,Bhopal,Chennai,2026-05-09,AC,First,2963.0,1,1,1,76.69298594151937,1,0,0,0,1,1,none,0
2769,IRCTC,Bangalore,Pune,2025-11-04,General,First,2842.0,1,1,0,47.41741350409103,0,1,0,0,1,0,behavioral,1
1865,Yatra,Kolkata,Indore,2025-12-12,2A,First,2603.0,1,1,1,82.14708710078075,1,0,1,1,1,1,none,0
3384,MakeMyTrip,Hyderabad,Kolkata,2026-01-02,Business,AC Chair,2090.0,1,1,1,95.65973109221176,1,0,1,1,1,1,none,0
4615,Yatra,Pune,Surat,2025-11-09,CC,Economy,1460.0,1,1,0,95.03251212983045,1,0,0,1,1,1,none,0
5416,IRCTC,Bhopal,Kolkata,2026-03-29,2A,First,3314.0,1,1,1,79.43558121251439,1,0,0,1,1,1,none,0
2199,MakeMyTrip,Chennai,Delhi,2026-01-01,3A,Sleeper,3290.0,1,1,0,73.09964114502415,0,1,0,0,1,0,font_mismatch,1
7828,RedBus,Lucknow,Chennai,2025-12-01,Business,Economy,1695.0,1,1,1,75.6538854517276,1,0,1,1,1,1,none,0
1587,AbhiBus,Nagpur,Bangalore,2026-06-16,Business,First,1586.0,1,1,1,55.73786813955021,0,1,0,0,1,0,duplicate,1
7217,AbhiBus,Jaipur,Hyderabad,2026-03-13,General,First,349.0,1,1,1,77.87246633811026,1,0,1,1,1,1,none,0
8061,AbhiBus,Kolkata,Hyderabad,2025-12-27,2A,AC Chair,3395.0,1,1,0,30.78982370010636,0,1,0,0,1,0,behavioral,1
8318,MakeMyTrip,Kolkata,Indore,2026-01-08,Sleeper,Sleeper,2452.0,1,1,1,72.06966740014896,1,0,1,0,1,1,none,0
7536,Cleartrip,Nagpur,Mumbai,2025-12-02,First Class,Business,1371.0,1,1,1,87.1916665080953,1,0,0,1,1,1,none,0
8450,MakeMyTrip,Chennai,Kolkata,2026-02-26,First Class,Sleeper,1192.0,1,1,0,58.361702607406315,0,1,0,0,1,0,behavioral,1
3534,Cleartrip,Hyderabad,Lucknow,2025-10-23,2A,Economy,1153.0,1,1,0,36.81425515037279,0,1,0,0,1,0,ocr_tamper,1
4215,MakeMyTrip,Delhi,Nagpur,2026-05-18,Business,Business,413.0,1,1,0,72.26972080960003,1,0,1,1,1,0,none,0
6707,Paytm,Mumbai,Ahmedabad,2026-06-12,AC,Business,2970.0,1,1,0,62.85572110295167,0,1,0,0,1,0,font_mismatch,1
8114,AbhiBus,Pune,Lucknow,2025-11-22,General,First,2790.0,1,1,1,89.02116660496907,1,0,0,1,1,1,none,0
3942,RedBus,Bangalore,Chennai,2026-04-15,First Class,AC Chair,765.0,1,1,1,78.36235003856027,1,0,1,1,1,1,none,0
9570,IRCTC,Nagpur,Lucknow,2025-11-18,CC,AC Chair,1613.0,1,1,1,89.29193687891708,0,0,1,0,1,1,none,0
7323,RedBus,Surat,Mumbai,2026-06-17,General,First,253.0,1,1,1,92.55201627229589,1,0,0,1,1,1,none,0
4022,MakeMyTrip,Indore,Kanpur,2026-05-15,Business,Business,2488.0,1,1,1,81.86099234199037,1,0,1,1,1,1,none,0
1516,RedBus,Pune,Mumbai,2025-11-29,General,Sleeper,5.0,1,1,0,63.441583628665136,0,1,0,0,0,0,price_mismatch,1
7375,Cleartrip,Bangalore,Surat,2026-05-15,Business,Business,941.0,1,1,1,75.64625206014118,1,0,1,0,1,1,none,0
6481,Paytm,Kolkata,Mumbai,2025-12-24,CC,First,487.0,1,1,1,83.71992087934066,1,0,1,1,1,1,none,0
6650,Yatra,Bhopal,Lucknow,2025-12-06,Sleeper,Economy,624.0,1,1,1,88.65482248063614,1,0,1,1,1,1,none,0
5052,GoIbibo,Chennai,Jaipur,2026-04-30,Business,Sleeper,1859.0,1,1,1,84.15689620543978,1,0,1,1,1,1,none,0
8448,Cleartrip,Surat,Nagpur,2026-04-05,First Class,AC Chair,660.0,1,1,1,87.58626881890847,1,0,1,1,1,1,none,0
7466,Paytm,Ahmedabad,Lucknow,2026-03-30,2A,First,2822.0,1,1,1,87.67369141824089,1,0,0,1,1,1,none,0
1548,Yatra,Indore,Mumbai,2026-03-14,3A,First,1093.0,1,1,1,78.17678036456793,1,0,1,0,1,1,none,0
6953,GoIbibo,Nagpur,Kolkata,2026-05-16,General,AC Chair,1829.0,0,0,0,69.84071573771965,0,1,0,0,1,0,no_qr,1
4786,Paytm,Hyderabad,Bhopal,2026-01-03,3A,Business,2590.0,1,1,0,42.16655402834385,0,1,0,0,1,0,ocr_tamper,1
3025,Cleartrip,Mumbai,Delhi,2026-03-26,Sleeper,Sleeper,198.0,1,1,1,78.68597007526675,1,0,1,1,1,1,none,0
7936,IRCTC,Mumbai,Kolkata,2026-02-26,AC,Economy,3128.0,1,1,1,90.84682746096702,0,0,0,1,1,1,none,0
1052,MakeMyTrip,Kolkata,Delhi,2026-04-29,3A,Sleeper,2326.0,1,1,1,87.2385314572386,1,0,1,1,1,1,none,0
3192,Yatra,Lucknow,Pune,2026-01-30,AC,Economy,550.0,1,1,1,76.81423207078964,1,0,1,0,1,1,none,0
3728,GoIbibo,Delhi,Lucknow,2025-12-17,First Class,Business,3328.0,1,1,1,91.78655533891799,1,0,1,0,1,1,none,0
1719,Cleartrip,Delhi,Ahmedabad,2026-03-02,General,First,860.0,1,1,0,72.06486607143894,0,1,0,0,1,0,font_mismatch,1
7408,Yatra,Nagpur,Pune,2026-03-23,2A,Sleeper,3406.0,1,1,1,87.50922361302203,1,0,1,1,1,1,none,0
8570,AbhiBus,Ahmedabad,Kolkata,2026-05-05,First Class,First,1718.0,1,1,1,96.58655621476257,1,0,1,1,1,1,none,0
8668,IRCTC,Chennai,Kolkata,2025-11-09,CC,Economy,925.0,1,1,1,73.98176723364482,1,0,1,1,1,1,none,0
1519,AbhiBus,Pune,Hyderabad,2025-11-25,AC,Sleeper,2208.0,1,1,0,47.81158510153868,0,1,0,0,1,0,ocr_tamper,1
7332,RedBus,Mumbai,Surat,2026-04-12,Sleeper,First,5.0,1,1,0,68.90587173293889,0,1,0,0,0,0,price_mismatch,1
1059,Cleartrip,Jaipur,Surat,2025-12-06,CC,Economy,1953.0,1,1,1,81.86970009512966,1,0,1,1,1,1,none,0
2798,GoIbibo,Ahmedabad,Pune,2026-05-25,2A,Economy,926.0,1,1,1,78.45618059356555,1,0,1,1,1,1,none,0
5216,MakeMyTrip,Kolkata,Kanpur,2026-02-09,3A,Economy,856.0,0,0,0,50.04472149584874,0,1,0,0,1,0,no_qr,1
3776,Paytm,Indore,Delhi,2026-05-04,General,Economy,1425.0,1,1,1,92.44125789772075,1,0,1,1,1,1,none,0
1375,RedBus,Bangalore,Hyderabad,2026-02-16,Sleeper,First,1574.0,1,1,1,75.59801013544875,0,0,1,1,1,1,none,0
8940,MakeMyTrip,Bhopal,Mumbai,2025-12-16,2A,Economy,1058.0,1,1,1,88.00767917969846,1,0,0,0,1,1,none,0
1470,Cleartrip,Ahmedabad,Jaipur,2026-01-21,Business,Business,1306.0,1,1,1,82.53720481843473,1,0,1,1,1,1,none,0
